query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order
all_DE	FALSE	1	34	2002	5	0.0024975024975025	0.147058823529412	KEGG:04740	KEGG	Olfactory transduction	17242	373
all_DE	FALSE	1	44	2002	10	0.004995004995005	0.227272727272727	KEGG:04730	KEGG	Long-term depression	17242	372
all_DE	FALSE	1	97	2002	18	0.00899100899100899	0.185567010309278	KEGG:04728	KEGG	Dopaminergic synapse	17242	371
all_DE	FALSE	1	104	2002	16	0.00799200799200799	0.153846153846154	KEGG:04723	KEGG	Retrograde endocannabinoid signaling	17242	366
all_DE	FALSE	1	52	2002	7	0.0034965034965035	0.134615384615385	KEGG:04721	KEGG	Synaptic vesicle cycle	17242	364
all_DE	FALSE	1	210	2002	26	0.012987012987013	0.123809523809524	KEGG:04714	KEGG	Thermogenesis	17242	362
all_DE	FALSE	1	19	2002	5	0.0024975024975025	0.263157894736842	KEGG:04672	KEGG	Intestinal immune network for IgA production	17242	357
all_DE	FALSE	1	72	2002	15	0.00749250749250749	0.208333333333333	KEGG:04670	KEGG	Leukocyte transendothelial migration	17242	356
all_DE	FALSE	1	53	2002	10	0.004995004995005	0.188679245283019	KEGG:04662	KEGG	B cell receptor signaling pathway	17242	352
all_DE	FALSE	1	81	2002	11	0.0054945054945055	0.135802469135802	KEGG:04660	KEGG	T cell receptor signaling pathway	17242	351
all_DE	FALSE	1	66	2002	10	0.004995004995005	0.151515151515152	KEGG:04659	KEGG	Th17 cell differentiation	17242	350
all_DE	FALSE	1	56	2002	11	0.0054945054945055	0.196428571428571	KEGG:04658	KEGG	Th1 and Th2 cell differentiation	17242	349
all_DE	FALSE	1	61	2002	9	0.0044955044955045	0.147540983606557	KEGG:04657	KEGG	IL-17 signaling pathway	17242	348
all_DE	FALSE	1	67	2002	12	0.00599400599400599	0.17910447761194	KEGG:04650	KEGG	Natural killer cell mediated cytotoxicity	17242	347
all_DE	FALSE	1	40	2002	5	0.0024975024975025	0.125	KEGG:04640	KEGG	Hematopoietic cell lineage	17242	346
all_DE	FALSE	1	54	2002	4	0.001998001998002	0.0740740740740741	KEGG:04623	KEGG	Cytosolic DNA-sensing pathway	17242	341
all_DE	FALSE	1	133	2002	13	0.00649350649350649	0.0977443609022556	KEGG:04621	KEGG	NOD-like receptor signaling pathway	17242	339
all_DE	FALSE	1	70	2002	13	0.00649350649350649	0.185714285714286	KEGG:04620	KEGG	Toll-like receptor signaling pathway	17242	338
all_DE	FALSE	1	102	2002	15	0.00749250749250749	0.147058823529412	KEGG:04613	KEGG	Neutrophil extracellular trap formation	17242	336
all_DE	FALSE	1	45	2002	4	0.001998001998002	0.0888888888888889	KEGG:04612	KEGG	Antigen processing and presentation	17242	335
all_DE	FALSE	1	51	2002	7	0.0034965034965035	0.137254901960784	KEGG:04610	KEGG	Complement and coagulation cascades	17242	333
all_DE	FALSE	1	83	2002	15	0.00749250749250749	0.180722891566265	KEGG:04520	KEGG	Adherens junction	17242	329
all_DE	FALSE	1	88	2002	18	0.00899100899100899	0.204545454545455	KEGG:04514	KEGG	Cell adhesion molecule (CAM) interaction	17242	325
all_DE	FALSE	1	47	2002	11	0.0054945054945055	0.234042553191489	KEGG:04370	KEGG	VEGF signaling pathway	17242	316
all_DE	FALSE	1	48	2002	9	0.0044955044955045	0.1875	KEGG:04340	KEGG	Hedgehog signaling pathway	17242	311
all_DE	FALSE	1	48	2002	8	0.003996003996004	0.166666666666667	KEGG:04330	KEGG	Notch signaling pathway	17242	310
all_DE	FALSE	1	56	2002	8	0.003996003996004	0.142857142857143	KEGG:04260	KEGG	Cardiac muscle contraction	17242	305
all_DE	FALSE	1	110	2002	17	0.00849150849150849	0.154545454545455	KEGG:04217	KEGG	Necroptosis	17242	303
all_DE	FALSE	1	37	2002	8	0.003996003996004	0.216216216216216	KEGG:04216	KEGG	Ferroptosis	17242	302
all_DE	FALSE	1	29	2002	4	0.001998001998002	0.137931034482759	KEGG:04215	KEGG	Apoptosis - multiple species	17242	301
all_DE	FALSE	1	133	2002	24	0.011988011988012	0.180451127819549	KEGG:04150	KEGG	mTOR signaling pathway	17242	293
all_DE	FALSE	1	122	2002	20	0.00999000999000999	0.163934426229508	KEGG:04148	KEGG	Efferocytosis	17242	292
all_DE	FALSE	1	72	2002	4	0.001998001998002	0.0555555555555556	KEGG:04146	KEGG	Peroxisome	17242	291
all_DE	FALSE	1	107	2002	15	0.00749250749250749	0.14018691588785	KEGG:04145	KEGG	Phagosome	17242	290
all_DE	FALSE	1	226	2002	21	0.0104895104895105	0.0929203539823009	KEGG:04144	KEGG	Endocytosis	17242	289
all_DE	FALSE	1	225	2002	17	0.00849150849150849	0.0755555555555556	KEGG:04142	KEGG	Lysosome biogenesis	17242	288
all_DE	FALSE	1	162	2002	10	0.004995004995005	0.0617283950617284	KEGG:04141	KEGG	Protein processing in endoplasmic reticulum	17242	287
all_DE	FALSE	1	156	2002	21	0.0104895104895105	0.134615384615385	KEGG:04140	KEGG	Autophagy - animal	17242	286
all_DE	FALSE	1	99	2002	10	0.004995004995005	0.101010101010101	KEGG:04137	KEGG	Mitophagy - animal	17242	283
all_DE	FALSE	1	134	2002	5	0.0024975024975025	0.0373134328358209	KEGG:04120	KEGG	Ubiquitin mediated proteolysis	17242	279
all_DE	FALSE	1	69	2002	15	0.00749250749250749	0.217391304347826	KEGG:04115	KEGG	p53 signaling pathway	17242	278
all_DE	FALSE	1	116	2002	9	0.0044955044955045	0.0775862068965517	KEGG:04114	KEGG	Oocyte meiosis	17242	277
all_DE	FALSE	1	151	2002	15	0.00749250749250749	0.0993377483443709	KEGG:04110	KEGG	Cell cycle	17242	273
all_DE	FALSE	1	103	2002	17	0.00849150849150849	0.16504854368932	KEGG:04071	KEGG	Sphingolipid signaling pathway	17242	267
all_DE	FALSE	1	88	2002	13	0.00649350649350649	0.147727272727273	KEGG:04066	KEGG	HIF-1 signaling pathway	17242	264
all_DE	FALSE	1	79	2002	16	0.00799200799200799	0.20253164556962	KEGG:04064	KEGG	NF-kappa B signaling pathway	17242	263
all_DE	FALSE	1	51	2002	4	0.001998001998002	0.0784313725490196	KEGG:03460	KEGG	Fanconi anemia pathway	17242	249
all_DE	FALSE	1	44	2002	5	0.0024975024975025	0.113636363636364	KEGG:03410	KEGG	Base excision repair	17242	244
all_DE	FALSE	1	55	2002	10	0.004995004995005	0.181818181818182	KEGG:03320	KEGG	PPAR signaling pathway	17242	243
all_DE	FALSE	1	11	2002	4	0.001998001998002	0.363636363636364	KEGG:03273	KEGG	Virion - Lassa virus and SFTS virus	17242	242
all_DE	FALSE	1	59	2002	4	0.001998001998002	0.0677966101694915	KEGG:03250	KEGG	Viral life cycle - HIV-1	17242	228
all_DE	FALSE	1	98	2002	7	0.0034965034965035	0.0714285714285714	KEGG:03082	KEGG	ATP-dependent chromatin remodeling	17242	224
all_DE	FALSE	1	35	2002	4	0.001998001998002	0.114285714285714	KEGG:03030	KEGG	DNA replication	17242	219
all_DE	FALSE	1	96	2002	4	0.001998001998002	0.0416666666666667	KEGG:03013	KEGG	Nucleocytoplasmic transport	17242	214
all_DE	FALSE	1	66	2002	11	0.0054945054945055	0.166666666666667	KEGG:01524	KEGG	Platinum drug resistance	17242	203
all_DE	FALSE	1	26	2002	6	0.002997002997003	0.230769230769231	KEGG:01523	KEGG	Antifolate resistance	17242	202
all_DE	FALSE	1	73	2002	14	0.00699300699300699	0.191780821917808	KEGG:01232	KEGG	Nucleotide metabolism	17242	192
all_DE	FALSE	1	60	2002	12	0.00599400599400599	0.2	KEGG:01230	KEGG	Biosynthesis of amino acids	17242	191
all_DE	FALSE	1	52	2002	6	0.002997002997003	0.115384615384615	KEGG:01212	KEGG	Fatty acid metabolism	17242	189
all_DE	FALSE	1	96	2002	11	0.0054945054945055	0.114583333333333	KEGG:01200	KEGG	Carbon metabolism	17242	187
all_DE	FALSE	1	25	2002	5	0.0024975024975025	0.2	KEGG:01040	KEGG	Biosynthesis of unsaturated fatty acids	17242	167
all_DE	FALSE	1	50	2002	5	0.0024975024975025	0.1	KEGG:00983	KEGG	Drug metabolism - other enzymes	17242	160
all_DE	FALSE	1	38	2002	8	0.003996003996004	0.210526315789474	KEGG:00980	KEGG	Metabolism of xenobiotics by cytochrome P450	17242	157
all_DE	FALSE	1	44	2002	5	0.0024975024975025	0.113636363636364	KEGG:00970	KEGG	Aminoacyl-tRNA biosynthesis	17242	155
all_DE	FALSE	1	10	2002	4	0.001998001998002	0.4	KEGG:00920	KEGG	Sulfur metabolism	17242	142
all_DE	FALSE	1	19	2002	4	0.001998001998002	0.210526315789474	KEGG:00790	KEGG	Folate biosynthesis	17242	127
all_DE	FALSE	1	17	2002	5	0.0024975024975025	0.294117647058824	KEGG:00770	KEGG	Pantothenate and CoA biosynthesis	17242	124
all_DE	FALSE	1	32	2002	8	0.003996003996004	0.25	KEGG:00760	KEGG	Nicotinate and nicotinamide metabolism	17242	123
all_DE	FALSE	1	33	2002	8	0.003996003996004	0.242424242424242	KEGG:00670	KEGG	One carbon pool by folate	17242	116
all_DE	FALSE	1	17	2002	4	0.001998001998002	0.235294117647059	KEGG:00650	KEGG	Butanoate metabolism	17242	114
all_DE	FALSE	1	29	2002	7	0.0034965034965035	0.241379310344828	KEGG:00640	KEGG	Propanoate metabolism	17242	111
all_DE	FALSE	1	26	2002	5	0.0024975024975025	0.192307692307692	KEGG:00630	KEGG	Glyoxylate and dicarboxylate metabolism	17242	109
all_DE	FALSE	1	41	2002	10	0.004995004995005	0.24390243902439	KEGG:00620	KEGG	Pyruvate metabolism	17242	101
all_DE	FALSE	1	17	2002	6	0.002997002997003	0.352941176470588	KEGG:00601	KEGG	Glycosphingolipid biosynthesis - lacto and neolacto series	17242	98
all_DE	FALSE	1	46	2002	7	0.0034965034965035	0.152173913043478	KEGG:00600	KEGG	Sphingolipid metabolism	17242	97
all_DE	FALSE	1	13	2002	4	0.001998001998002	0.307692307692308	KEGG:00592	KEGG	alpha-Linolenic acid metabolism	17242	96
all_DE	FALSE	1	11	2002	4	0.001998001998002	0.363636363636364	KEGG:00591	KEGG	Linoleic acid metabolism	17242	95
all_DE	FALSE	1	34	2002	8	0.003996003996004	0.235294117647059	KEGG:00565	KEGG	Ether lipid metabolism	17242	90
all_DE	FALSE	1	68	2002	15	0.00749250749250749	0.220588235294118	KEGG:00562	KEGG	Inositol phosphate metabolism	17242	87
all_DE	FALSE	1	16	2002	4	0.001998001998002	0.25	KEGG:00534	KEGG	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	17242	79
all_DE	FALSE	1	33	2002	4	0.001998001998002	0.121212121212121	KEGG:00520	KEGG	Amino sugar and nucleotide sugar metabolism	17242	70
all_DE	FALSE	1	41	2002	8	0.003996003996004	0.195121951219512	KEGG:00514	KEGG	Other types of O-glycan biosynthesis	17242	68
all_DE	FALSE	1	38	2002	4	0.001998001998002	0.105263157894737	KEGG:00513	KEGG	Various types of N-glycan biosynthesis	17242	67
all_DE	FALSE	1	26	2002	6	0.002997002997003	0.230769230769231	KEGG:00512	KEGG	Mucin type O-glycan biosynthesis	17242	66
all_DE	FALSE	1	46	2002	8	0.003996003996004	0.173913043478261	KEGG:00480	KEGG	Glutathione metabolism	17242	62
all_DE	FALSE	1	12	2002	4	0.001998001998002	0.333333333333333	KEGG:00430	KEGG	Taurine and hypotaurine metabolism	17242	57
all_DE	FALSE	1	11	2002	4	0.001998001998002	0.363636363636364	KEGG:00360	KEGG	Phenylalanine metabolism	17242	43
all_DE	FALSE	1	58	2002	6	0.002997002997003	0.103448275862069	KEGG:00310	KEGG	Lysine degradation	17242	35
all_DE	FALSE	1	44	2002	9	0.0044955044955045	0.204545454545455	KEGG:00280	KEGG	Valine, leucine and isoleucine degradation	17242	32
all_DE	FALSE	1	28	2002	8	0.003996003996004	0.285714285714286	KEGG:00250	KEGG	Alanine, aspartate and glutamate metabolism	17242	26
all_DE	FALSE	1	15	2002	4	0.001998001998002	0.266666666666667	KEGG:00040	KEGG	Pentose and glucuronate interconversions	17242	5
all_DE	FALSE	1	51	2002	10	0.004995004995005	0.196078431372549	KEGG:00010	KEGG	Glycolysis / Gluconeogenesis	17242	2
downregulated	TRUE	1.49880681522097e-08	161	989	33	0.0333670374115268	0.204968944099379	KEGG:04020	KEGG	Calcium signaling pathway	17242	257
downregulated	TRUE	2.86178266568712e-07	135	989	28	0.0283114256825076	0.207407407407407	KEGG:04060	KEGG	Cytokine-cytokine receptor interaction	17242	260
downregulated	TRUE	4.5283702710502e-06	76	989	19	0.019211324570273	0.25	KEGG:04750	KEGG	Inflammatory mediator regulation of TRP channels	17242	377
downregulated	TRUE	1.54035980460372e-05	115	989	23	0.0232558139534884	0.2	KEGG:04080	KEGG	Neuroactive ligand-receptor interaction	17242	270
downregulated	TRUE	0.000129711240891973	148	989	25	0.0252780586450961	0.168918918918919	KEGG:05206	KEGG	MicroRNAs in cancer	17242	474
downregulated	TRUE	0.000160659253459355	69	989	16	0.0161779575328615	0.231884057971014	KEGG:04925	KEGG	Aldosterone synthesis and secretion	17242	396
downregulated	TRUE	0.000366008870831184	65	989	15	0.0151668351870576	0.230769230769231	KEGG:04713	KEGG	Circadian entrainment	17242	361
downregulated	TRUE	0.000472994305029638	83	989	17	0.0171890798786653	0.204819277108434	KEGG:04082	KEGG	Neuroactive ligand signaling	17242	272
downregulated	TRUE	0.00283120022357419	59	989	13	0.01314459049545	0.220338983050847	KEGG:04974	KEGG	Protein digestion and absorption	17242	419
downregulated	TRUE	0.00288243966574501	51	989	12	0.0121334681496461	0.235294117647059	KEGG:04911	KEGG	Insulin secretion	17242	382
downregulated	TRUE	0.00373323058076835	69	989	14	0.0141557128412538	0.202898550724638	KEGG:04540	KEGG	Gap junction	17242	331
downregulated	TRUE	0.00534974159659314	46	989	11	0.0111223458038423	0.239130434782609	KEGG:04927	KEGG	Cortisol synthesis and secretion	17242	398
downregulated	TRUE	0.0078976607896216	40	989	10	0.0101112234580384	0.25	KEGG:04976	KEGG	Bile secretion	17242	421
downregulated	TRUE	0.00904514881588206	103	989	17	0.0171890798786653	0.16504854368932	KEGG:04926	KEGG	Relaxin signaling pathway	17242	397
downregulated	TRUE	0.0127414446301602	238	989	29	0.0293225480283114	0.121848739495798	KEGG:04010	KEGG	MAPK signaling pathway	17242	250
downregulated	TRUE	0.014389584913335	117	989	18	0.0182002022244692	0.153846153846154	KEGG:04022	KEGG	cGMP-PKG signaling pathway	17242	258
downregulated	TRUE	0.0144709379907297	35	989	9	0.00910010111223458	0.257142857142857	KEGG:04913	KEGG	Ovarian steroidogenesis	17242	384
downregulated	TRUE	0.0185884523684125	109	989	17	0.0171890798786653	0.155963302752294	KEGG:04081	KEGG	Hormone signaling	17242	271
downregulated	TRUE	0.0214867307286865	142	989	20	0.0202224469160768	0.140845070422535	KEGG:04024	KEGG	cAMP signaling pathway	17242	259
downregulated	TRUE	0.0239488750777346	91	989	15	0.0151668351870576	0.164835164835165	KEGG:04933	KEGG	AGE-RAGE signaling pathway in diabetic complications	17242	404
downregulated	TRUE	0.0286067605196956	38	989	9	0.00910010111223458	0.236842105263158	KEGG:04061	KEGG	Viral protein interaction with cytokine and cytokine receptor	17242	261
downregulated	TRUE	0.0311119458738852	157	989	21	0.0212335692618807	0.133757961783439	KEGG:04360	KEGG	Axon guidance	17242	314
downregulated	TRUE	0.0389233731624154	95	989	15	0.0151668351870576	0.157894736842105	KEGG:04611	KEGG	Platelet activation	17242	334
downregulated	TRUE	0.0490369957912194	118	989	17	0.0171890798786653	0.14406779661017	KEGG:04210	KEGG	Apoptosis	17242	296
downregulated	FALSE	0.071397740868641	111	989	16	0.0161779575328615	0.144144144144144	KEGG:04072	KEGG	Phospholipase D signaling pathway	17242	268
downregulated	FALSE	0.0820066806305366	35	989	8	0.00808897876643074	0.228571428571429	KEGG:04961	KEGG	Endocrine and other factor-regulated calcium reabsorption	17242	411
downregulated	FALSE	0.0961424330795756	114	989	16	0.0161779575328615	0.140350877192982	KEGG:04921	KEGG	Oxytocin signaling pathway	17242	392
downregulated	FALSE	0.116413862437801	116	989	16	0.0161779575328615	0.137931034482759	KEGG:04934	KEGG	Cushing syndrome	17242	405
downregulated	FALSE	0.125594767689384	29	989	7	0.0070778564206269	0.241379310344828	KEGG:05144	KEGG	Malaria	17242	452
downregulated	FALSE	0.133559298672471	75	989	12	0.0121334681496461	0.16	KEGG:04725	KEGG	Cholinergic synapse	17242	368
downregulated	FALSE	0.137092893036817	96	989	14	0.0141557128412538	0.145833333333333	KEGG:04270	KEGG	Vascular smooth muscle contraction	17242	307
downregulated	FALSE	0.162053636628474	87	989	13	0.01314459049545	0.149425287356322	KEGG:01522	KEGG	Endocrine resistance	17242	201
downregulated	FALSE	0.16608630820146	57	989	10	0.0101112234580384	0.175438596491228	KEGG:04972	KEGG	Pancreatic secretion	17242	417
downregulated	FALSE	0.204644716666871	49	989	9	0.00910010111223458	0.183673469387755	KEGG:05031	KEGG	Amphetamine addiction	17242	435
downregulated	FALSE	0.212247347765825	79	989	12	0.0121334681496461	0.151898734177215	KEGG:05414	KEGG	Dilated cardiomyopathy	17242	507
downregulated	FALSE	0.223741320589287	112	989	15	0.0151668351870576	0.133928571428571	KEGG:04261	KEGG	Adrenergic signaling in cardiomyocytes	17242	306
downregulated	FALSE	0.237095602450579	50	989	9	0.00910010111223458	0.18	KEGG:04924	KEGG	Renin secretion	17242	395
downregulated	FALSE	0.261086857987424	17	989	5	0.00505561172901921	0.294117647058824	KEGG:05143	KEGG	African trypanosomiasis	17242	451
downregulated	FALSE	0.336600336373738	43	989	8	0.00808897876643074	0.186046511627907	KEGG:04923	KEGG	Regulation of lipolysis in adipocytes	17242	394
downregulated	FALSE	0.359677149129002	53	989	9	0.00910010111223458	0.169811320754717	KEGG:04970	KEGG	Salivary secretion	17242	415
downregulated	FALSE	0.360981026734469	165	989	19	0.019211324570273	0.115151515151515	KEGG:04015	KEGG	Rap1 signaling pathway	17242	255
downregulated	FALSE	0.36267903353997	95	989	13	0.01314459049545	0.136842105263158	KEGG:04380	KEGG	Osteoclast differentiation	17242	318
downregulated	FALSE	0.449800637957706	132	989	16	0.0161779575328615	0.121212121212121	KEGG:04530	KEGG	Tight junction	17242	330
downregulated	FALSE	0.478152267208872	76	989	11	0.0111223458038423	0.144736842105263	KEGG:04912	KEGG	GnRH signaling pathway	17242	383
downregulated	FALSE	0.503143634715476	170	989	19	0.019211324570273	0.111764705882353	KEGG:04014	KEGG	Ras signaling pathway	17242	254
downregulated	FALSE	0.531659201041966	88	989	12	0.0121334681496461	0.136363636363636	KEGG:04514	KEGG	Cell adhesion molecule (CAM) interaction	17242	325
downregulated	FALSE	0.590952784023196	112	989	14	0.0141557128412538	0.125	KEGG:05418	KEGG	Fluid shear stress and atherosclerosis	17242	511
downregulated	FALSE	0.619040184437356	101	989	13	0.01314459049545	0.128712871287129	KEGG:04668	KEGG	TNF signaling pathway	17242	355
downregulated	FALSE	0.627134368840416	264	989	26	0.0262891809908999	0.0984848484848485	KEGG:04151	KEGG	PI3K-Akt signaling pathway	17242	294
downregulated	FALSE	0.647931440654832	38	989	7	0.0070778564206269	0.184210526315789	KEGG:02010	KEGG	ABC transporters	17242	204
downregulated	FALSE	0.654647100093733	29	989	6	0.00606673407482305	0.206896551724138	KEGG:04742	KEGG	Taste transduction	17242	374
downregulated	FALSE	0.711022800973175	80	989	11	0.0111223458038423	0.1375	KEGG:04724	KEGG	Glutamatergic synapse	17242	367
downregulated	FALSE	0.711022800973175	80	989	11	0.0111223458038423	0.1375	KEGG:04625	KEGG	C-type lectin receptor signaling pathway	17242	343
downregulated	FALSE	0.773378742435756	49	989	8	0.00808897876643074	0.163265306122449	KEGG:04918	KEGG	Thyroid hormone synthesis	17242	389
downregulated	FALSE	0.780523602460838	70	989	10	0.0101112234580384	0.142857142857143	KEGG:05146	KEGG	Amoebiasis	17242	454
downregulated	FALSE	0.90446249705016	94	989	12	0.0121334681496461	0.127659574468085	KEGG:04915	KEGG	Estrogen signaling pathway	17242	386
downregulated	FALSE	1	28	989	4	0.00404448938321537	0.142857142857143	KEGG:05321	KEGG	Inflammatory bowel disease	17242	499
downregulated	FALSE	1	68	989	5	0.00505561172901921	0.0735294117647059	KEGG:05235	KEGG	PD-L1 expression and PD-1 checkpoint pathway in cancer	17242	496
downregulated	FALSE	1	81	989	9	0.00910010111223458	0.111111111111111	KEGG:05231	KEGG	Choline metabolism in cancer	17242	495
downregulated	FALSE	1	112	989	10	0.0101112234580384	0.0892857142857143	KEGG:05226	KEGG	Gastric cancer	17242	493
downregulated	FALSE	1	141	989	13	0.01314459049545	0.0921985815602837	KEGG:05225	KEGG	Hepatocellular carcinoma	17242	492
downregulated	FALSE	1	112	989	12	0.0121334681496461	0.107142857142857	KEGG:05224	KEGG	Breast cancer	17242	491
downregulated	FALSE	1	63	989	6	0.00606673407482305	0.0952380952380952	KEGG:05223	KEGG	Non-small cell lung cancer	17242	490
downregulated	FALSE	1	86	989	10	0.0101112234580384	0.116279069767442	KEGG:05222	KEGG	Small cell lung cancer	17242	489
downregulated	FALSE	1	73	989	6	0.00606673407482305	0.0821917808219178	KEGG:05220	KEGG	Chronic myeloid leukemia	17242	487
downregulated	FALSE	1	36	989	4	0.00404448938321537	0.111111111111111	KEGG:05219	KEGG	Bladder cancer	17242	486
downregulated	FALSE	1	58	989	8	0.00808897876643074	0.137931034482759	KEGG:05218	KEGG	Melanoma	17242	485
downregulated	FALSE	1	49	989	5	0.00505561172901921	0.102040816326531	KEGG:05217	KEGG	Basal cell carcinoma	17242	484
downregulated	FALSE	1	55	989	6	0.00606673407482305	0.109090909090909	KEGG:05323	KEGG	Rheumatoid arthritis	17242	501
downregulated	FALSE	1	31	989	5	0.00505561172901921	0.161290322580645	KEGG:00260	KEGG	Glycine, serine and threonine metabolism	17242	29
downregulated	FALSE	1	48	989	4	0.00404448938321537	0.0833333333333333	KEGG:00240	KEGG	Pyrimidine metabolism	17242	25
downregulated	FALSE	1	105	989	9	0.00910010111223458	0.0857142857142857	KEGG:00230	KEGG	Purine metabolism	17242	23
downregulated	FALSE	1	26	989	5	0.00505561172901921	0.192307692307692	KEGG:00140	KEGG	Steroid hormone biosynthesis	17242	18
downregulated	FALSE	1	26	989	4	0.00404448938321537	0.153846153846154	KEGG:00410	KEGG	beta-Alanine metabolism	17242	56
downregulated	FALSE	1	28	989	4	0.00404448938321537	0.142857142857143	KEGG:00380	KEGG	Tryptophan metabolism	17242	49
downregulated	FALSE	1	37	989	4	0.00404448938321537	0.108108108108108	KEGG:00330	KEGG	Arginine and proline metabolism	17242	37
downregulated	FALSE	1	45	989	7	0.0070778564206269	0.155555555555556	KEGG:00270	KEGG	Cysteine and methionine metabolism	17242	31
downregulated	FALSE	1	34	989	6	0.00606673407482305	0.176470588235294	KEGG:00590	KEGG	Arachidonic acid metabolism	17242	94
downregulated	FALSE	1	34	989	6	0.00606673407482305	0.176470588235294	KEGG:00565	KEGG	Ether lipid metabolism	17242	90
downregulated	FALSE	1	81	989	6	0.00606673407482305	0.0740740740740741	KEGG:00564	KEGG	Glycerophospholipid metabolism	17242	89
downregulated	FALSE	1	68	989	6	0.00606673407482305	0.0882352941176471	KEGG:00562	KEGG	Inositol phosphate metabolism	17242	87
downregulated	FALSE	1	51	989	6	0.00606673407482305	0.117647058823529	KEGG:00561	KEGG	Glycerolipid metabolism	17242	86
downregulated	FALSE	1	41	989	5	0.00505561172901921	0.121951219512195	KEGG:00514	KEGG	Other types of O-glycan biosynthesis	17242	68
downregulated	FALSE	1	44	989	5	0.00505561172901921	0.113636363636364	KEGG:00970	KEGG	Aminoacyl-tRNA biosynthesis	17242	155
downregulated	FALSE	1	26	989	5	0.00505561172901921	0.192307692307692	KEGG:00830	KEGG	Retinol metabolism	17242	129
downregulated	FALSE	1	33	989	5	0.00505561172901921	0.151515151515152	KEGG:00670	KEGG	One carbon pool by folate	17242	116
downregulated	FALSE	1	66	989	6	0.00606673407482305	0.0909090909090909	KEGG:01524	KEGG	Platinum drug resistance	17242	203
downregulated	FALSE	1	70	989	6	0.00606673407482305	0.0857142857142857	KEGG:01521	KEGG	EGFR tyrosine kinase inhibitor resistance	17242	200
downregulated	FALSE	1	120	989	11	0.0111223458038423	0.0916666666666667	KEGG:01240	KEGG	Biosynthesis of cofactors	17242	193
downregulated	FALSE	1	73	989	6	0.00606673407482305	0.0821917808219178	KEGG:01232	KEGG	Nucleotide metabolism	17242	192
downregulated	FALSE	1	60	989	7	0.0070778564206269	0.116666666666667	KEGG:01230	KEGG	Biosynthesis of amino acids	17242	191
downregulated	FALSE	1	96	989	6	0.00606673407482305	0.0625	KEGG:01200	KEGG	Carbon metabolism	17242	187
downregulated	FALSE	1	44	989	4	0.00404448938321537	0.0909090909090909	KEGG:03410	KEGG	Base excision repair	17242	244
downregulated	FALSE	1	85	989	7	0.0070778564206269	0.0823529411764706	KEGG:04070	KEGG	Phosphatidylinositol signaling system	17242	266
downregulated	FALSE	1	114	989	9	0.00910010111223458	0.0789473684210526	KEGG:04068	KEGG	FoxO signaling pathway	17242	265
downregulated	FALSE	1	88	989	6	0.00606673407482305	0.0681818181818182	KEGG:04066	KEGG	HIF-1 signaling pathway	17242	264
downregulated	FALSE	1	79	989	10	0.0101112234580384	0.126582278481013	KEGG:04064	KEGG	NF-kappa B signaling pathway	17242	263
downregulated	FALSE	1	120	989	14	0.0141557128412538	0.116666666666667	KEGG:04062	KEGG	Chemokine signaling pathway	17242	262
downregulated	FALSE	1	72	989	7	0.0070778564206269	0.0972222222222222	KEGG:04012	KEGG	ErbB signaling pathway	17242	252
downregulated	FALSE	1	107	989	10	0.0101112234580384	0.0934579439252336	KEGG:04145	KEGG	Phagosome	17242	290
downregulated	FALSE	1	226	989	11	0.0111223458038423	0.0486725663716814	KEGG:04144	KEGG	Endocytosis	17242	289
downregulated	FALSE	1	225	989	8	0.00808897876643074	0.0355555555555556	KEGG:04142	KEGG	Lysosome biogenesis	17242	288
downregulated	FALSE	1	162	989	4	0.00404448938321537	0.0246913580246914	KEGG:04141	KEGG	Protein processing in endoplasmic reticulum	17242	287
downregulated	FALSE	1	156	989	5	0.00505561172901921	0.032051282051282	KEGG:04140	KEGG	Autophagy - animal	17242	286
downregulated	FALSE	1	99	989	4	0.00404448938321537	0.0404040404040404	KEGG:04137	KEGG	Mitophagy - animal	17242	283
downregulated	FALSE	1	134	989	4	0.00404448938321537	0.0298507462686567	KEGG:04120	KEGG	Ubiquitin mediated proteolysis	17242	279
downregulated	FALSE	1	69	989	9	0.00910010111223458	0.130434782608696	KEGG:04115	KEGG	p53 signaling pathway	17242	278
downregulated	FALSE	1	116	989	6	0.00606673407482305	0.0517241379310345	KEGG:04114	KEGG	Oocyte meiosis	17242	277
downregulated	FALSE	1	151	989	8	0.00808897876643074	0.0529801324503311	KEGG:04110	KEGG	Cell cycle	17242	273
downregulated	FALSE	1	103	989	8	0.00808897876643074	0.0776699029126214	KEGG:04071	KEGG	Sphingolipid signaling pathway	17242	267
downregulated	FALSE	1	48	989	4	0.00404448938321537	0.0833333333333333	KEGG:04330	KEGG	Notch signaling pathway	17242	310
downregulated	FALSE	1	141	989	14	0.0141557128412538	0.099290780141844	KEGG:04310	KEGG	Wnt signaling pathway	17242	308
downregulated	FALSE	1	143	989	11	0.0111223458038423	0.0769230769230769	KEGG:04218	KEGG	Cellular senescence	17242	304
downregulated	FALSE	1	110	989	9	0.00910010111223458	0.0818181818181818	KEGG:04217	KEGG	Necroptosis	17242	303
downregulated	FALSE	1	54	989	6	0.00606673407482305	0.111111111111111	KEGG:04213	KEGG	Longevity regulating pathway - multiple species	17242	299
